policy,split,opponent,pair_index,seed,learner_side,outcome,objective_completed,learner_score,opponent_score,decisions,terminated,truncated,peer_tic_lag_max,protocol_inconsistent,scenario_hash,action_tic_inconsistent,score_event_inconsistent,environment_attempts,score_difference
bc,test,random_legal,506,221482642,host,win,True,3,0,246,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,506,221482642,opponent,win,True,2,0,184,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,507,897985181,host,win,True,3,0,110,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,507,897985181,opponent,win,True,2,1,176,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,508,1147198272,host,win,True,2,0,281,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,508,1147198272,opponent,win,True,3,0,310,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,509,1828950874,host,win,True,2,0,245,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,509,1828950874,opponent,win,True,2,1,266,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,510,1299811957,host,win,True,2,0,110,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,510,1299811957,opponent,win,True,2,1,192,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,511,780343832,host,win,True,2,0,200,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,511,780343832,opponent,win,True,2,0,184,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,512,421491370,host,win,True,2,0,117,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,512,421491370,opponent,win,True,2,1,199,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,513,380014488,host,win,True,2,0,163,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,513,380014488,opponent,win,True,2,0,286,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,514,1567394562,host,win,True,2,0,257,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,514,1567394562,opponent,win,True,3,1,382,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,515,406768592,host,win,True,2,0,132,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,515,406768592,opponent,win,True,2,1,298,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,516,23738666,host,win,True,3,0,265,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,516,23738666,opponent,win,True,2,0,483,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,517,1360878927,host,win,True,3,0,113,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,517,1360878927,opponent,win,True,3,1,211,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,518,625746068,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,518,625746068,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,519,578192532,host,win,True,3,0,113,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,519,578192532,opponent,win,True,3,1,177,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,520,2093394307,host,win,True,2,0,170,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,520,2093394307,opponent,win,True,2,0,205,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,521,1106631803,host,win,True,3,0,166,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,521,1106631803,opponent,win,True,2,0,169,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,522,718019666,host,win,True,2,0,118,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,522,718019666,opponent,win,True,3,1,225,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,523,1842767218,host,win,True,3,0,129,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,523,1842767218,opponent,win,True,2,1,225,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,524,620323147,host,win,True,2,0,150,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,524,620323147,opponent,draw,True,2,2,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,random_legal,525,1113575344,host,win,True,2,0,197,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,525,1113575344,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,526,382626568,host,win,True,2,0,233,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,526,382626568,opponent,win,True,2,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,527,1978095559,host,win,True,3,0,176,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,527,1978095559,opponent,win,True,3,1,255,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,528,1776413376,host,win,True,2,0,104,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,528,1776413376,opponent,win,True,2,1,228,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,529,1631354246,host,win,True,2,0,173,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,529,1631354246,opponent,win,True,3,0,292,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,530,876275796,host,win,True,2,0,243,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,530,876275796,opponent,win,True,3,0,155,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,531,18712640,host,win,True,2,0,244,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,531,18712640,opponent,win,True,2,0,269,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,532,797280130,host,win,True,3,0,284,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,532,797280130,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,533,1748594366,host,win,True,3,0,189,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,533,1748594366,opponent,win,True,2,0,323,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,534,936127561,host,win,True,3,0,257,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,534,936127561,opponent,win,True,2,0,196,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,535,1436993383,host,win,True,2,0,189,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,535,1436993383,opponent,win,True,3,1,263,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,536,1575302188,host,win,True,3,0,142,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,536,1575302188,opponent,win,True,3,1,166,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,537,1426932772,host,win,True,3,0,117,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,537,1426932772,opponent,win,True,3,1,185,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,538,895505262,host,win,True,3,0,145,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,538,895505262,opponent,win,True,3,1,230,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,539,330448701,host,win,True,2,0,166,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,539,330448701,opponent,win,True,2,0,274,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,540,2141132286,host,win,True,2,0,315,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,540,2141132286,opponent,win,True,3,0,189,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,541,1798903588,host,win,True,2,0,125,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,541,1798903588,opponent,win,True,3,1,268,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,542,2016242186,host,win,True,3,0,189,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,542,2016242186,opponent,win,True,2,0,312,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,543,1877289231,host,win,True,2,0,333,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,543,1877289231,opponent,win,True,3,1,201,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,544,1895037430,host,win,True,2,0,349,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,544,1895037430,opponent,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,545,730420853,host,win,True,2,0,199,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,545,730420853,opponent,win,True,2,0,330,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,546,630409896,host,win,True,3,0,212,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,random_legal,546,630409896,opponent,win,True,2,0,244,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,547,165005824,host,win,True,2,0,110,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,547,165005824,opponent,win,True,3,1,219,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,548,1897213337,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,548,1897213337,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,random_legal,549,1259759261,host,win,True,2,0,128,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,random_legal,549,1259759261,opponent,win,True,2,1,226,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,550,1285345099,host,win,True,3,0,270,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,fixed_route,550,1285345099,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,fixed_route,551,1372514006,host,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,fixed_route,551,1372514006,opponent,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,fixed_route,552,277430222,host,win,True,3,0,254,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,fixed_route,552,277430222,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,553,1056799956,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,553,1056799956,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,554,2135013304,host,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,fixed_route,554,2135013304,opponent,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,fixed_route,555,392251255,host,win,True,2,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,fixed_route,555,392251255,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,556,1355459062,host,win,True,3,0,195,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,fixed_route,556,1355459062,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,fixed_route,557,2136466332,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,557,2136466332,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,558,1424106006,host,win,True,3,0,175,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,fixed_route,558,1424106006,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,fixed_route,559,973113502,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,559,973113502,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,560,1035551081,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,fixed_route,560,1035551081,opponent,win,True,3,1,357,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,fixed_route,561,1733033907,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,561,1733033907,opponent,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,562,1127856413,host,win,True,3,0,454,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,fixed_route,562,1127856413,opponent,win,True,3,0,220,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,fixed_route,563,376852109,host,win,True,1,0,523,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,1
bc,test,fixed_route,563,376852109,opponent,win,True,3,0,450,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,fixed_route,564,63985648,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,fixed_route,564,63985648,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,fixed_route,565,707267889,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,fixed_route,565,707267889,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,fixed_route,566,217077751,host,win,True,3,0,111,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
bc,test,fixed_route,566,217077751,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,fixed_route,567,812256088,host,win,True,2,0,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,2
bc,test,fixed_route,567,812256088,opponent,draw,True,1,1,516,False,True,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,0
bc,test,fixed_route,568,404340908,host,win,True,3,0,111,True,False,0,False,91569d20cd52844cfa31284fe8df2886b3d8f2860bacfb6070c5d828511a7cb8,False,False,1,3
